#domain,#severity,#reject_media,#reject_reports,#public_comment,#obfuscate
13bells.com,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment,TRUE
1611.social,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment,TRUE
9yo.punipoka.pink,suspend,FALSE,FALSE,iftas:csam,TRUE
activitypub-proxy.cf,suspend,FALSE,FALSE,iftas:service-abuse,TRUE
activitypub-troll.cf,suspend,FALSE,FALSE,iftas:service-abuse,TRUE
aethy.com,suspend,FALSE,FALSE,iftas:csam,TRUE
ap.invalid,suspend,FALSE,FALSE,iftas:canary,TRUE
bae.st,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment,TRUE
baraag.net,suspend,FALSE,FALSE,iftas:csam,TRUE
beefyboys.win,suspend,FALSE,FALSE,iftas:hate-speech,TRUE
boymoder.biz,suspend,FALSE,FALSE,iftas:online-harassment,TRUE
brighteon.social,suspend,FALSE,FALSE,iftas:disinformation,TRUE
cawfee.club,suspend,FALSE,FALSE,iftas:csam,TRUE
childlove.space,suspend,FALSE,FALSE,iftas:csam,TRUE
childlove.su,suspend,FALSE,FALSE,iftas:csam,TRUE
clew.lol,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment,TRUE
cottoncandy.cafe,suspend,FALSE,FALSE,iftas:csam,TRUE
cum.salon,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment;explicit-content,TRUE
cunnyborea.space,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment;explicit-content,TRUE
cunnyborea.top,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment;explicit-content,TRUE
detroitriotcity.com,suspend,FALSE,FALSE,iftas:hate-speech;brigading;online-harassment,TRUE
eientei.org,suspend,FALSE,FALSE,iftas:hate-speech,TRUE
eveningzoo.club,suspend,FALSE,FALSE,iftas:hate-speech;disinformation,TRUE
freeatlantis.com,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment;disinformation,TRUE
freecumextremist.com,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment;explicit-content,TRUE
freespeechextremist.com,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment;disinformation,TRUE
gameliberty.club,suspend,FALSE,FALSE,iftas:csam;explicit-content,TRUE
gegenstimme.tv,suspend,FALSE,FALSE,iftas:hate-speech;disinformation,TRUE
glee.li,suspend,FALSE,FALSE,iftas:troll;online-harassment,TRUE
h5q.net,suspend,FALSE,FALSE,iftas:csam,TRUE
hentai.baby,suspend,FALSE,FALSE,iftas:csam,TRUE
imouto.exposed,suspend,FALSE,FALSE,iftas:csam,TRUE
imouto.pics,suspend,FALSE,FALSE,iftas:csam,TRUE
kbin.cafe,suspend,FALSE,FALSE,iftas:csam,TRUE
kiwifarms.cc,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment,TRUE
kiwifarms.is,suspend,FALSE,FALSE,iftas:hate-speech;online-harassment,TRUE
loli.church,suspend,FALSE,FALSE,iftas:csam,TRUE
lolicon.rocks,suspend,FALSE,FALSE,iftas:csam,TRUE
